UBIGEO,ANIO,TRIM,PROD_SUM,COSE_SUM,PRECIO_MEAN,PRECIO_COUNT,PROD_KG_SUM,REND_THA_TRIM,PRECIO_POND
200205,2019,2,8258.0,124.0,1.128,25,8258000.0,66.59677419354838,0.157120368127876
200205,2019,3,8680.0,971.0,1.4680952380952381,21,8680000.0,8.93923789907312,0.28306912442396315
200205,2019,4,7377.0,1550.0,0.8523809523809524,21,7377000.0,4.759354838709678,0.18106276264063983
200205,2020,1,5758.0,38.0,1.0714285714285714,28,5758000.0,151.52631578947367,0.2210663424800278
200205,2020,2,9939.0,101.0,1.0666666666666667,24,9939000.0,98.4059405940594,0.2285642418754402
200205,2020,3,12027.0,624.0,1.5608695652173912,23,12027000.0,19.27403846153846,0.28219838696266736
200205,2020,4,11853.0,1563.0,1.2928571428571427,21,11853000.0,7.583493282149712,0.1912638150679153
200205,2021,1,5733.0,13.0,0.8535714285714285,28,5733000.0,441.0,0.24384266527123669
200205,2021,2,9997.0,140.0,1.4707407407407407,27,9997000.0,71.40714285714286,0.23941682504751424
200205,2021,3,8986.0,1021.0,1.807037037037037,27,8986000.0,8.801175318315376,0.440794569330069
200205,2021,4,9412.0,1595.0,1.1215,20,9412000.0,5.900940438871474,0.23559817254568635
200205,2022,1,3667.0,37.0,0.9329166666666667,24,3667000.0,99.10810810810811,0.27832560676302154
200205,2022,2,7994.0,63.0,2.1666666666666665,27,7994000.0,126.88888888888889,0.2974793595196397
200205,2022,3,6379.0,1483.0,1.846842105263158,19,6379000.0,4.301416048550236,0.4111428123530334
200205,2022,4,10871.0,1291.0,1.4108333333333334,24,10871000.0,8.420604182804027,0.29423788059976086
200205,2023,1,4233.0,74.0,1.1542857142857144,28,4233000.0,57.2027027027027,0.39700212615166547
200205,2023,2,6273.0,129.0,1.9529032258064516,31,6273000.0,48.627906976744185,0.25558424996014667
200205,2023,3,9250.0,1171.0,2.3693548387096777,31,9250000.0,7.899231426131512,0.43398918918918916
200205,2023,4,10213.0,1884.0,1.59,25,10213000.0,5.420912951167728,0.2333545481249388
200205,2024,1,6070.0,10.0,0.9324137931034483,29,6070000.0,607.0,0.30582207578253706
200205,2024,2,7915.0,69.0,1.9417857142857142,28,7915000.0,114.71014492753623,0.20347820593809224
200205,2024,3,6320.0,669.0,2.702083333333333,24,6320000.0,9.44693572496263,0.5823575949367089
200205,2024,4,10636.0,79.0,1.4957692307692307,26,10636000.0,134.63291139240508,0.21088661150808574
200206,2015,3,2975.0,2738.0,1.4727272727272727,11,2975000.0,1.0865595325054784,1.0510252100840336
200206,2015,4,2111.0,632.0,1.5,10,2111000.0,3.3401898734177213,0.7698720985315016
200206,2016,1,1452.0,24.0,0.55,18,1452000.0,60.5,0.24235537190082646
200206,2016,2,638.0,360.0,1.3777777777777778,18,638000.0,1.7722222222222221,2.0733542319749216
200206,2016,3,9608.0,7329.0,1.696,25,9608000.0,1.3109564742802564,1.6225333055786844
200206,2016,4,1659.0,713.0,1.3055555555555556,18,1659000.0,2.326788218793829,0.88583484026522
200206,2017,1,1185.54,75.0,0.8416666666666667,24,1185540.0,15.8072,0.5158324476609815
200206,2017,2,4706.125,3996.0,1.2904761904761906,21,4706125.0,1.1777089589589589,1.5663364232781747
200206,2017,3,5507.0,5644.0,1.8513043478260869,23,5507000.0,0.9757264351523742,1.6808788814236426
200206,2017,4,1961.0,678.0,1.238888888888889,18,1961000.0,2.892330383480826,0.8288118306986232
200206,2018,1,1256.0,120.0,0.9,24,1256000.0,10.466666666666667,0.4625796178343949
200206,2018,2,3677.0,2989.0,1.5657894736842106,19,3677000.0,1.2301773168283707,1.7507206962197444
200206,2018,3,6067.0,5512.0,1.6537037037037037,27,6067000.0,1.100689404934688,1.2568155595846382
200206,2018,4,1437.0,612.0,1.03125,16,1437000.0,2.3480392156862746,0.9958246346555324
200206,2019,1,790.0,44.0,0.665,20,790000.0,17.954545454545453,0.6074683544303797
200206,2019,2,3433.0,2670.0,1.3142857142857143,28,3433000.0,1.2857677902621722,1.4838333818817362
200206,2019,3,7746.0,6409.0,1.5458333333333334,24,7746000.0,1.2086128881260727,1.1977665892073328
200206,2019,4,3071.0,657.0,1.1666666666666667,15,3071000.0,4.67427701674277,1.1267665255617063
200206,2020,1,1979.0,111.0,0.805,20,1979000.0,17.82882882882883,0.7948458817584638
200206,2020,2,3252.0,1939.0,1.1875,24,3252000.0,1.6771531717380093,1.2308733087330874
200206,2020,3,7977.0,5156.0,1.4857142857142858,28,7977000.0,1.5471295577967417,1.34655885671305
200206,2020,4,1407.0,498.0,1.0461538461538462,13,1407000.0,2.825301204819277,0.8476901208244492
200206,2021,1,2120.0,82.0,0.73,18,2120000.0,25.853658536585368,0.4261698113207547
200206,2021,2,2049.0,448.0,1.4015,20,2049000.0,4.573660714285714,1.4508150317227917
200206,2021,3,11427.0,6961.0,2.1838709677419357,31,11427000.0,1.6415744864243642,1.39398704821913
200206,2021,4,1265.0,459.0,1.6914285714285715,14,1265000.0,2.75599128540305,0.716
200206,2022,1,2049.0,427.0,1.0214285714285714,21,2049000.0,4.798594847775176,0.9643923865300147
200206,2022,2,3019.0,2380.0,1.758,25,3019000.0,1.2684873949579831,1.8598940046372971
200206,2022,3,8648.0,5300.0,2.0820833333333333,24,8648000.0,1.6316981132075472,1.742558973172988
200206,2022,4,1425.0,548.0,0.985,14,1425000.0,2.6003649635036497,1.0895508771929825
200206,2023,1,796.0,15.0,1.0005882352941176,17,796000.0,53.06666666666667,0.37258793969849247
200206,2023,2,1683.0,141.0,1.7116666666666667,18,1683000.0,11.936170212765957,1.9677777777777778
200206,2023,3,6716.0,5388.0,2.6979310344827585,29,6716000.0,1.2464736451373422,2.437849910661108
200206,2023,4,1355.0,564.0,1.5414285714285714,14,1355000.0,2.402482269503546,1.1888339483394834
200206,2024,1,1047.0,35.0,0.7858333333333333,12,1047000.0,29.914285714285715,0.6619006685768863
200206,2024,2,9534.0,8268.0,2.030357142857143,28,9534000.0,1.1531204644412192,1.4787402978812672
200206,2024,3,5974.0,1542.0,2.0542857142857143,21,5974000.0,3.874189364461738,2.1894057582859054
200206,2024,4,1101.0,53.0,1.7235714285714285,14,1101000.0,20.77358490566038,1.7439600363306085
200207,2015,3,1498.0,989.0,1.9513333333333334,15,1498000.0,1.5146612740141556,1.4100267022696928
200207,2015,4,8580.0,1090.0,1.413529411764706,17,8580000.0,7.871559633027523,1.2863403263403264
200207,2016,1,15.6,12.0,1.3333333333333333,6,15600.0,1.3,3.128205128205128
200207,2016,2,6761.0,1071.0,1.926190476190476,21,6761000.0,6.3127917833800185,1.192733323472859
200207,2016,3,3630.0,1483.0,1.8872222222222221,18,3630000.0,2.447741065407957,1.4831955922865014
200207,2016,4,8724.0,1153.0,1.1195652173913044,23,8724000.0,7.566348655680833,1.2591288399816598
200207,2017,1,454.2,68.0,1.0150000000000001,14,454200.0,6.679411764705883,1.2236679876706298
200207,2017,2,5560.0,990.0,1.53,16,5560000.0,5.616161616161616,1.0817140287769784
200207,2017,3,3868.0,1223.0,2.330714285714286,28,3868000.0,3.1627146361406377,1.205894519131334
200207,2017,4,5637.0,800.0,1.151578947368421,19,5637000.0,7.04625,0.9509348944474011
200207,2018,1,3658.0,394.0,0.9460000000000001,20,3658000.0,9.284263959390863,0.8914488791689448
200207,2018,2,5980.0,1068.0,1.9379166666666665,24,5980000.0,5.599250936329588,0.9603461538461538
200207,2018,3,815.0,450.0,1.6365384615384617,26,815000.0,1.8111111111111111,1.7425153374233129
200207,2018,4,7855.0,1065.0,1.435625,16,7855000.0,7.375586854460094,0.9501133036282623
200207,2019,1,948.5,96.0,0.9358333333333334,12,948500.0,9.880208333333334,0.9381444385872431
200207,2019,2,3964.0,769.0,0.9555555555555555,9,3964000.0,5.154746423927178,0.9188950554994955
200207,2019,3,3947.0,1025.0,1.69,10,3947000.0,3.850731707317073,1.0857106663288574
200207,2019,4,5277.0,854.0,1.3930434782608696,23,5277000.0,6.179156908665106,1.0645518286905438
200207,2020,1,2482.0,287.0,1.0175,4,2482000.0,8.64808362369338,0.977566478646253
200207,2020,2,6310.0,822.0,1.73,10,6310000.0,7.67639902676399,1.204215530903328
200207,2020,3,440.0,104.0,1.1818181818181819,11,440000.0,4.230769230769231,0.9077272727272727
200207,2020,4,3953.0,668.0,1.1928571428571428,14,3953000.0,5.917664670658683,1.1890209967113585
200207,2021,1,3905.0,460.0,1.2230769230769232,13,3905000.0,8.48913043478261,1.272650448143406
200207,2021,2,6178.0,835.0,1.498,20,6178000.0,7.3988023952095805,1.2552460343153125
200207,2021,3,753.0,176.0,1.004,15,753000.0,4.278409090909091,0.9385922974767597
200207,2021,4,5411.0,1098.0,1.1133333333333333,15,5411000.0,4.928051001821494,1.3057512474588802
200207,2022,1,1329.0,0.0,2.05,13,1329000.0,,0.9002558314522198
200207,2022,2,7285.0,830.0,1.822857142857143,21,7285000.0,8.77710843373494,1.3081825669183254
200207,2022,3,2097.0,300.0,1.7868181818181819,22,2097000.0,6.99,1.2424558893657607
200207,2022,4,7067.0,1164.0,2.5625,20,7067000.0,6.071305841924398,1.5010867411914532
200207,2023,1,551.0,4.0,2.2225,16,551000.0,137.75,1.841760435571688
200207,2023,2,3102.0,536.0,2.3131578947368423,19,3102000.0,5.787313432835821,1.4791521598968407
200207,2023,3,2641.0,459.0,2.503846153846154,26,2641000.0,5.753812636165577,1.3611889435819766
200207,2023,4,8824.0,1097.0,2.37,21,8824000.0,8.043755697356426,1.4919310970081596
200207,2024,1,738.0,0.0,3.3792857142857144,14,738000.0,,1.168821138211382
200207,2024,2,8463.0,940.0,2.5688,25,8463000.0,9.003191489361702,1.3970755051400212
200207,2024,3,435.0,76.0,2.461904761904762,21,435000.0,5.723684210526316,1.3441379310344828
200207,2024,4,6804.0,855.0,2.9091304347826084,23,6804000.0,7.957894736842105,1.7052469135802468
200208,2015,3,3341.0,4087.0,1.5,15,3341000.0,0.8174700269146072,1.7850643519904221
200208,2015,4,694.0,364.0,1.51,11,694000.0,1.9065934065934067,0.8311239193083574
200208,2016,1,173.6,8.0,0.8800000000000001,10,173600.0,21.7,0.4441244239631336
200208,2016,2,1781.0,469.0,1.1958333333333333,12,1781000.0,3.7974413646055436,1.0986805165637283
200208,2016,3,4060.0,3741.0,1.788888888888889,18,4060000.0,1.0852713178294573,2.0223399014778325
200208,2016,4,1377.0,508.0,1.1066666666666667,12,1377000.0,2.7106299212598426,0.906957153231663
200208,2017,1,190.2,5.0,0.4714285714285714,7,190200.0,38.04,0.407465825446898
200208,2017,2,2262.0,381.0,1.407142857142857,14,2262000.0,5.937007874015748,0.9597701149425287
200208,2017,3,3989.0,3961.0,2.1958333333333333,24,3989000.0,1.0070689219893967,2.2894961143143644
200208,2017,4,1574.0,445.0,0.7884615384615384,13,1574000.0,3.5370786516853934,0.8017789072426937
200208,2018,1,367.0,7.0,1.1466666666666667,15,367000.0,52.42857142857143,0.4555858310626703
200208,2018,2,1487.0,309.0,1.918235294117647,17,1487000.0,4.8122977346278315,0.9260390047074647
200208,2018,3,3190.0,3085.0,2.1115384615384616,26,3190000.0,1.0340356564019448,2.0241065830721
200208,2018,4,474.0,362.0,1.2933333333333332,15,474000.0,1.3093922651933703,0.6506329113924051
200208,2019,1,214.0,8.0,1.33125,16,214000.0,26.75,0.6336448598130842
200208,2019,2,1587.0,229.0,1.6833333333333333,18,1587000.0,6.930131004366812,0.8770636420919975
200208,2019,3,3224.0,2799.0,1.9875,16,3224000.0,1.1518399428367274,2.142772952853598
200208,2019,4,1032.0,389.0,1.2,12,1032000.0,2.652956298200514,0.6087209302325581
200208,2020,1,169.0,10.0,1.1572727272727272,11,169000.0,16.9,0.6804733727810651
200208,2020,2,1363.0,222.0,1.9058823529411764,17,1363000.0,6.13963963963964,0.8950843727072634
200208,2020,3,3573.0,3012.0,2.0608695652173914,23,3573000.0,1.1862549800796813,2.1287713406101316
200208,2020,4,621.0,299.0,1.0123076923076924,13,621000.0,2.076923076923077,0.7486956521739131
200208,2021,1,393.0,1.0,1.9,14,393000.0,393.0,0.7829516539440203
200208,2021,2,622.8,86.0,1.9304999999999999,20,622800.0,7.241860465116279,0.8194926140012845
200208,2021,3,3081.0,3345.0,2.244761904761905,21,3081000.0,0.9210762331838565,2.723570269393054
200208,2021,4,783.0,359.0,1.1666666666666667,12,783000.0,2.181058495821727,0.86786717752235
200208,2022,1,153.0,0.0,2.272307692307692,13,153000.0,,1.102875816993464
200208,2022,2,819.0,187.0,2.392857142857143,21,819000.0,4.379679144385027,1.1853968253968254
200208,2022,3,2711.0,3584.0,2.876,35,2711000.0,0.7564174107142857,3.151582441903357
200208,2022,4,425.0,171.0,1.7576923076923079,13,425000.0,2.4853801169590644,0.9505411764705882
200208,2023,1,151.0,3.0,2.5236363636363635,11,151000.0,50.333333333333336,0.9743046357615894
200208,2023,2,773.0,185.0,3.3400000000000003,15,773000.0,4.178378378378379,1.3789133247089262
200208,2023,3,2595.0,3675.0,3.382608695652174,23,2595000.0,0.7061224489795919,4.100423892100193
200208,2023,4,908.0,392.0,1.753529411764706,17,908000.0,2.316326530612245,0.9610352422907489
200208,2024,1,236.0,2.0,2.4499999999999997,14,236000.0,118.0,0.886864406779661
200208,2024,2,1198.0,161.0,2.74625,24,1198000.0,7.440993788819876,1.23389816360601
200208,2024,3,2679.0,3191.0,3.923076923076923,26,2679000.0,0.8395487308053902,3.853527435610302
200208,2024,4,1201.0,125.0,2.6123529411764705,17,1201000.0,9.608,0.9094920899250625
200209,2015,3,697.0,220.0,1.171875,16,697000.0,3.168181818181818,0.4223098995695839
200209,2015,4,587.0,436.0,0.6909090909090909,22,587000.0,1.3463302752293578,0.23492333901192505
200209,2016,1,697.0,4.0,0.365,20,697000.0,174.25,0.17159253945480632
200209,2016,2,602.0,26.0,0.8818181818181817,22,602000.0,23.153846153846153,0.3415282392026578
200209,2016,3,2046.0,329.0,1.7652173913043478,23,2046000.0,6.218844984802431,0.4463343108504399
200209,2016,4,1498.0,441.0,0.6416666666666667,18,1498000.0,3.3968253968253967,0.20634178905206943
200209,2017,1,629.0,3.0,0.48125,16,629000.0,209.66666666666666,0.32082670906200317
200209,2017,2,1474.0,26.0,0.8913043478260869,23,1474000.0,56.69230769230769,0.21004070556309362
200209,2017,3,2113.0,316.0,1.768181818181818,22,2113000.0,6.686708860759493,0.4665877898722196
200209,2017,4,1125.5,431.0,0.5882352941176471,17,1125500.0,2.6113689095127612,0.21497112394491338
200209,2018,1,1110.0,6.0,0.6857142857142857,21,1110000.0,185.0,0.20054054054054055
200209,2018,2,1020.3,27.0,0.5733333333333334,15,1020300.0,37.788888888888884,0.14343820444967167
200209,2018,3,2144.6,314.0,1.0208333333333333,24,2144600.0,6.829936305732484,0.29627902639186793
200209,2018,4,1531.0,425.0,0.705,20,1531000.0,3.6023529411764708,0.1341606792945787
200209,2019,1,1104.0,3.0,0.6363636363636364,22,1104000.0,368.0,0.19202898550724637
200209,2019,2,1276.0,19.0,0.7692307692307693,26,1276000.0,67.15789473684211,0.21191222570532917
200209,2019,3,1812.0,305.0,0.75,18,1812000.0,5.940983606557377,0.27869757174392934
200209,2019,4,1909.0,429.0,0.5576470588235294,17,1909000.0,4.44988344988345,0.20170770036668412
200209,2020,1,1157.0,2.0,0.6782608695652174,23,1157000.0,578.5,0.1467588591184097
200209,2020,2,1529.0,26.0,0.926923076923077,26,1529000.0,58.80769230769231,0.19829954218443427
200209,2020,3,1732.0,250.0,1.6272727272727274,22,1732000.0,6.928,0.4170323325635104
200209,2020,4,1637.0,425.0,0.7736842105263158,19,1637000.0,3.8517647058823528,0.22718387293830178
200209,2021,1,1168.0,10.0,0.6194444444444445,18,1168000.0,116.8,0.2549229452054795
200209,2021,2,1727.0,34.0,1.0104347826086957,23,1727000.0,50.794117647058826,0.28583092067168503
200209,2021,3,1929.0,286.0,1.646086956521739,23,1929000.0,6.744755244755245,0.4893157076205288
200209,2021,4,2421.0,427.0,0.8452631578947368,19,2421000.0,5.669789227166277,0.22319702602230485
200209,2022,1,1788.0,5.0,1.016842105263158,19,1788000.0,357.6,0.17406599552572707
200209,2022,2,1232.0,10.0,1.7484210526315789,19,1232000.0,123.2,0.6370535714285714
200209,2022,3,1322.0,291.0,2.0113333333333334,15,1322000.0,4.542955326460481,0.5019440242057489
200209,2022,4,2804.0,388.0,0.9904347826086957,23,2804000.0,7.22680412371134,0.1865870185449358
200209,2023,1,1538.0,0.0,0.5477777777777777,18,1538000.0,,0.12433029908972691
200209,2023,2,1418.0,47.0,1.3052380952380953,21,1418000.0,30.170212765957448,0.27337799717912553
200209,2023,3,2185.0,312.0,2.5254166666666666,24,2185000.0,7.003205128205129,0.8619359267734554
200209,2023,4,2751.0,470.0,1.1790476190476191,21,2751000.0,5.853191489361702,0.22588876772082878
200209,2024,1,1922.0,5.0,0.7336,25,1922000.0,384.4,0.27223204994797084
200209,2024,2,1518.0,55.0,1.456,25,1518000.0,27.6,0.2872068511198946
200209,2024,3,1358.0,94.0,2.350625,16,1358000.0,14.446808510638299,0.5758541973490428
200209,2024,4,2746.0,26.0,0.9823809523809524,21,2746000.0,105.61538461538461,0.1744938091769847
200210,2015,3,87.0,75.0,2.0142857142857142,7,87000.0,1.16,1.2264367816091954
200210,2015,4,4957.0,632.0,1.611,10,4957000.0,7.843354430379747,1.4949969739761952
200210,2016,1,159.0,20.0,1.3,8,159000.0,7.95,1.4289308176100628
200210,2016,2,4916.0,995.0,1.0741666666666667,12,4916000.0,4.94070351758794,0.9204129373474369
200210,2016,3,474.0,37.0,1.69,10,474000.0,12.81081081081081,0.7616033755274262
200210,2016,4,4829.0,797.0,1.4133333333333333,18,4829000.0,6.058971141781681,1.3015324083661213
200210,2017,1,25.0,2.0,0.6,4,25000.0,12.5,0.684
200210,2017,2,3659.0,680.0,1.5983333333333334,6,3659000.0,5.3808823529411764,1.0761136922656465
200210,2017,3,854.0,320.0,1.1666666666666667,3,854000.0,2.66875,1.018735362997658
200210,2017,4,4041.0,619.0,1.30125,8,4041000.0,6.52827140549273,1.4447537738183618
200210,2018,1,40.0,12.0,0.6199999999999999,5,40000.0,3.3333333333333335,0.6225
200210,2018,2,3000.0,450.0,1.15,2,3000000.0,6.666666666666667,1.43
200210,2018,3,679.0,160.0,1.2,5,679000.0,4.24375,1.097938144329897
200210,2018,4,3650.0,550.0,1.3,2,3650000.0,6.636363636363637,1.4452054794520548
200210,2019,1,0.0,0.0,,0,0.0,,
200210,2019,2,3650.0,700.0,0.9175,4,3650000.0,5.214285714285714,0.9517808219178082
200210,2019,3,25.0,25.0,0.5,1,25000.0,1.0,0.5
200210,2019,4,3550.0,510.0,1.7750000000000001,6,3550000.0,6.96078431372549,1.234225352112676
200210,2020,1,136.0,8.0,0.9142857142857143,7,136000.0,17.0,0.6330882352941176
200210,2020,2,2.0,0.0,5.0,1,2000.0,,5.0
200210,2020,3,2071.0,380.0,1.3142857142857143,7,2071000.0,5.45,1.1856591018831482
200210,2020,4,2817.0,485.0,1.7444444444444445,9,2817000.0,5.808247422680412,1.3039758608448704
200210,2021,1,141.0,8.0,0.9000000000000001,7,141000.0,17.625,0.9794326241134752
200210,2021,2,2998.0,395.0,1.9333333333333333,12,2998000.0,7.589873417721519,1.2260173448965976
200210,2021,3,661.0,134.0,1.8236842105263158,19,661000.0,4.932835820895522,0.7972465960665658
200210,2021,4,2211.0,612.0,0.9714285714285714,14,2211000.0,3.6127450980392157,1.2803030303030303
200210,2022,1,315.0,6.0,2.16,12,315000.0,52.5,4.550666666666666
200210,2022,2,2793.0,360.0,3.5236,25,2793000.0,7.758333333333334,1.8855281059792337
200210,2022,3,1203.0,180.0,2.475714285714286,21,1203000.0,6.683333333333334,2.0407564422277638
200210,2022,4,3760.0,667.0,2.225,16,3760000.0,5.637181409295352,1.2896675531914894
200210,2023,1,244.0,6.0,2.576,10,244000.0,40.666666666666664,2.6319672131147542
200210,2023,2,1436.0,238.0,3.6146666666666665,15,1436000.0,6.033613445378151,1.6839554317548746
200210,2023,3,1137.0,377.0,3.005,20,1137000.0,3.0159151193633953,1.7474934036939314
200210,2023,4,4225.0,722.0,2.8129411764705883,17,4225000.0,5.851800554016621,1.6778224852071006
200210,2024,1,705.0,0.0,1.002857142857143,7,705000.0,,1.0756737588652483
200210,2024,2,3706.0,709.0,5.130952380952381,21,3706000.0,5.227080394922426,1.8856772800863464
200210,2024,3,1153.0,173.0,2.5789473684210527,19,1153000.0,6.664739884393064,1.109366869037294
200210,2024,4,3972.0,460.0,3.217142857142857,7,3972000.0,8.634782608695652,1.8886706948640484
200301,2015,3,2876.0,854.0,1.26,23,2876000.0,3.36768149882904,0.8902155771905425
200301,2015,4,2513.0,410.0,0.6723076923076923,26,2513000.0,6.1292682926829265,0.722650218861918
200301,2016,1,2260.712,113.0,0.8171052631578948,38,2260712.0,20.006300884955753,0.7128692199625605
200301,2016,2,4083.628,661.0,1.0295238095238095,42,4083628.0,6.177954614220877,0.5550585165935781
200301,2016,3,5476.0,2672.0,1.4141304347826087,46,5476000.0,2.0494011976047903,1.085308619430241
200301,2016,4,2256.0,463.0,1.0520689655172413,29,2256000.0,4.8725701943844495,0.9812544326241135
200301,2017,1,2227.59,105.0,0.77,31,2227590.0,21.215142857142858,0.6556637442258225
200301,2017,2,3484.391,545.0,1.3893478260869565,46,3484391.0,6.393377981651376,0.7070038925023053
200301,2017,3,5041.0,2399.0,1.32475,40,5041000.0,2.101292205085452,1.0732315016861733
200301,2017,4,2205.11,421.0,0.7317241379310344,29,2205110.0,5.237790973871734,0.6493530934964695
200301,2018,1,2520.74,265.0,0.9620930232558139,43,2520740.0,9.51222641509434,0.4923395510842054
200301,2018,2,6061.0,1688.0,1.1890243902439024,41,6061000.0,3.5906398104265405,0.7940438871473354
200301,2018,3,3577.0,1767.0,1.2708333333333333,36,3577000.0,2.0243350311262027,0.887447581772435
200301,2018,4,2414.0,391.0,0.933448275862069,29,2414000.0,6.173913043478261,0.6176884838442419
200301,2019,1,4604.3,299.0,0.9678571428571429,42,4604300.0,15.398996655518395,0.5573594248854332
200301,2019,2,6059.0,2552.0,1.2923913043478261,46,6059000.0,2.374216300940439,0.9067684436375639
200301,2019,3,3304.0,531.0,1.4721052631578946,38,3304000.0,6.222222222222222,0.791906779661017
200301,2019,4,4751.0,677.0,0.8327586206896551,29,4751000.0,7.017725258493353,1.0267206903809725
200301,2020,1,5518.0,379.0,1.0430555555555554,36,5518000.0,14.559366754617415,0.7105926060166727
200301,2020,2,5315.0,2313.0,1.3568749999999998,48,5315000.0,2.297881539126675,1.0677855126999058
200301,2020,3,5060.0,1942.0,1.62375,40,5060000.0,2.6055612770339858,1.1363735177865613
200301,2020,4,4085.0,573.0,1.006896551724138,29,4085000.0,7.129144851657941,0.6878090575275397
200301,2021,1,3600.0,436.0,1.0723684210526316,38,3600000.0,8.256880733944953,0.7236111111111111
200301,2021,2,5652.0,2491.0,1.5532727272727274,55,5652000.0,2.268968285828984,1.3383581033262562
200301,2021,3,6498.0,2072.0,1.6521428571428571,42,6498000.0,3.136100386100386,1.1704970760233917
200301,2021,4,4319.0,784.0,0.9299999999999999,30,4319000.0,5.508928571428571,0.7343181291965732
200301,2022,1,3867.0,423.0,1.0129729729729728,37,3867000.0,9.141843971631205,0.7346599431083527
200301,2022,2,6309.0,2297.0,1.500377358490566,53,6309000.0,2.7466260339573356,1.1397622444127438
200301,2022,3,7018.0,2348.0,1.8832,50,7018000.0,2.9889267461669506,1.7342234254773439
200301,2022,4,3446.0,517.0,1.5061538461538462,39,3446000.0,6.665377176015474,1.3914277423099246
200301,2023,1,3946.0,434.0,1.0452272727272727,44,3946000.0,9.09216589861751,1.4354384186517992
200301,2023,2,5474.0,1869.0,1.4196551724137931,58,5474000.0,2.9288389513108615,1.495221044939715
200301,2023,3,7066.0,2730.0,1.8696491228070173,57,7066000.0,2.5882783882783884,1.7594593829606566
200301,2023,4,3776.0,615.0,1.3092307692307692,39,3776000.0,6.139837398373984,1.1045444915254237
200301,2024,1,3535.0,416.0,1.498,45,3535000.0,8.497596153846153,1.019940594059406
200301,2024,2,5946.0,2913.0,1.771754385964912,57,5946000.0,2.0411946446961893,1.6400369996636395
200301,2024,3,5948.0,1756.0,1.9297872340425533,47,5948000.0,3.387243735763098,1.3205245460659045
200301,2024,4,3434.0,316.0,1.53,39,3434000.0,10.867088607594937,0.8007454863133372
200302,2015,3,3058.0,1890.0,1.3288461538461538,26,3058000.0,1.617989417989418,0.391890124264225
200302,2015,4,3324.0,1270.0,0.9519230769230769,26,3324000.0,2.617322834645669,0.309115523465704
200302,2016,1,3252.966,400.0,1.0680555555555555,36,3252966.0,8.132415,0.23973967142601552
200302,2016,2,7886.445,385.0,1.1430232558139535,43,7886445.0,20.484272727272728,0.476520155786289
200302,2016,3,5672.0,1896.0,1.3053571428571427,28,5672000.0,2.9915611814345993,0.7366713681241185
200302,2016,4,3496.0,812.0,0.8403571428571429,28,3496000.0,4.305418719211823,0.277600114416476
200302,2017,1,2946.44,15.0,0.6407407407407407,27,2946440.0,196.42933333333335,0.20150079417873773
200302,2017,2,7838.055,152.0,1.5039473684210527,38,7838055.0,51.566151315789476,0.6663566407737634
200302,2017,3,6127.0,2133.0,1.2790322580645161,31,6127000.0,2.8724800750117208,0.6200342745226048
200302,2017,4,3039.25,1095.0,0.8041666666666667,24,3039250.0,2.775570776255708,0.24038825368100683
200302,2018,1,3436.87,139.0,0.8366666666666667,30,3436870.0,24.72568345323741,0.19160311562555465
200302,2018,2,6351.0,0.0,1.3839285714285714,28,6351000.0,,0.3945362934970871
200302,2018,3,7245.0,1823.0,1.2879310344827586,29,7245000.0,3.9742183214481623,0.7775983436853002
200302,2018,4,6206.0,1487.0,0.9916666666666667,30,6206000.0,4.17350369872226,0.3292297776345472
200302,2019,1,6193.0,42.0,1.2287878787878788,33,6193000.0,147.45238095238096,0.21271596964314549
200302,2019,2,6289.0,8.0,1.5078125,32,6289000.0,786.125,0.389624741612339
200302,2019,3,5782.0,2034.0,1.4361111111111111,36,5782000.0,2.84267453294002,0.9903666551366309
200302,2019,4,6060.0,1226.0,0.785,26,6060000.0,4.942903752039152,0.20757425742574256
200302,2020,1,6132.0,20.0,0.9482142857142858,28,6132000.0,306.6,0.19968199608610568
200302,2020,2,18012.0,269.0,1.4893939393939393,33,18012000.0,66.95910780669145,0.3985953808572063
200302,2020,3,7395.0,1916.0,1.2708333333333333,36,7395000.0,3.8596033402922756,0.9273563218390805
200302,2020,4,4553.0,1214.0,0.938,25,4553000.0,3.7504118616144977,0.2155282231495717
200302,2021,1,6147.0,0.0,0.7383333333333333,30,6147000.0,,0.19858467545143973
200302,2021,2,5905.0,229.0,1.5028947368421053,38,5905000.0,25.786026200873362,0.845190516511431
200302,2021,3,7020.0,1846.0,1.7351612903225806,31,7020000.0,3.8028169014084505,1.0096153846153846
200302,2021,4,5763.0,1234.0,0.7678571428571429,28,5763000.0,4.670178282009725,0.23171612007634912
200302,2022,1,5833.0,0.0,1.0051612903225806,31,5833000.0,,0.273384193382479
200302,2022,2,4035.0,0.0,1.533181818181818,22,4035000.0,,0.7775762081784386
200302,2022,3,7856.8,1970.0,1.6156,50,7856800.0,3.9882233502538074,1.0002459016393443
200302,2022,4,6365.0,1345.0,1.321081081081081,37,6365000.0,4.732342007434944,0.24893951296150824
200302,2023,1,6196.0,150.0,1.1841666666666668,36,6196000.0,41.306666666666665,0.24347320852162685
200302,2023,2,6960.0,316.0,1.4484782608695652,46,6960000.0,22.025316455696203,0.4454080459770115
200302,2023,3,6228.0,80.0,1.4488095238095238,42,6228000.0,77.85,0.2989450867052023
200302,2023,4,6331.0,2764.0,1.4265714285714286,35,6331000.0,2.290520984081042,0.48146896224924973
